Amplitude Error Setpoint: 0.25(V)
Drive Frequency(kHz), Amplitude Error(V), Phase()
286.85 -0.19781 72.142
286.86 -0.1983 69.703
286.86 -0.19846 69.401
286.87 -0.19922 69.016
286.87 -0.19971 67.582
286.88 -0.19995 67.291
286.88 -0.20065 65.934
286.89 -0.20087 65.457
286.89 -0.20172 63.962
286.9 -0.20218 63.842
286.91 -0.20203 62.985
286.91 -0.20352 61.183
286.92 -0.20322 59.832
286.92 -0.20432 59.436
286.93 -0.2034 58.64
286.93 -0.20474 57.98
286.94 -0.20511 56.865
286.94 -0.20554 56.305
286.95 -0.20731 55.613
286.96 -0.20642 54.734
286.96 -0.20691 54.366
286.97 -0.20706 52.366
286.97 -0.20868 51.35
286.98 -0.20966 49.285
286.98 -0.20898 50.422
286.99 -0.20966 48.73
287 -0.21027 47.28
287 -0.21042 47.615
287.01 -0.21204 46.263
287.01 -0.21115 46.34
287.02 -0.21243 45.071
287.02 -0.21332 43.319
287.03 -0.21365 42.935
287.03 -0.21451 41.039
287.04 -0.21503 40.419
287.05 -0.21561 41.144
287.05 -0.21582 39.221
287.06 -0.21658 37.76
287.06 -0.21625 37.101
287.07 -0.21692 35.711
287.07 -0.21832 35.925
287.08 -0.21854 34.722
287.08 -0.21933 34.069
287.09 -0.22028 33.129
